date,dpi,band_number,bird_ID,swab_id,mass,l_eye_score,r_eye_score,treatment,temp,stack,cage,scorer,swab,swabber,plasma,rbcs,smear,experiment_notes,start_time,cap_time,bleed_time,hematocrit,samplers,sampled_first
20221107,0,2847,0_2847,NA,NA,NA,NA,Sham,TN,A,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2850,0_2850,NA,NA,NA,NA,MG,TN,D,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2869,0_2869,NA,NA,NA,NA,MG,TN,A,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2874,0_2874,NA,NA,NA,NA,MG,TN,D,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2879,0_2879,NA,NA,NA,NA,MG,TN,A,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2883,0_2883,NA,NA,NA,NA,MG,TN,B,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2889,0_2889,NA,NA,NA,NA,MG,TN,F,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2904,0_2904,NA,NA,NA,NA,MG,TN,F,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2906,0_2906,NA,NA,NA,NA,Sham,TN,E,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2907,0_2907,NA,NA,NA,NA,MG,TN,F,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2911,0_2911,NA,NA,NA,NA,Sham,TN,E,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2914,0_2914,NA,NA,NA,NA,MG,TN,C,2,NA,NA,NA,NA,NA,NA,"took a long time to catch, may impact temp",,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2920,0_2920,NA,NA,NA,NA,MG,TN,B,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2926,0_2926,NA,NA,NA,NA,MG,TN,C,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2929,0_2929,NA,NA,NA,NA,Sham,TN,B,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221109,2,2573,2_2573,NA,NA,NA,NA,Sham,ST,C,2,NA,NA,NA,,,,,910,944,NA,NA,"DH, JGL, SR, CV",ST
20221109,2,2603,2_2603,NA,NA,NA,NA,MG,ST,B,3,NA,NA,NA,,,,,910,1009,1010,NA,"DH, JGL, SR, CV",ST
20221109,2,2623,2_2623,NA,NA,NA,NA,MG,ST,F,3,NA,NA,NA,,,,,910,NA,918,NA,"DH, JGL, SR, CV",ST
20221109,2,2653,2_2653,NA,NA,NA,NA,MG,ST,B,4,NA,NA,NA,,,,,910,951,953,NA,"DH, JGL, SR, CV",ST
20221109,2,2655,2_2655,NA,NA,NA,NA,MG,ST,C,4,NA,NA,NA,,,,,910,1013,1014,NA,"DH, JGL, SR, CV",ST
20221109,2,2667,2_2667,NA,NA,NA,NA,Sham,ST,C,1,NA,NA,NA,,,,,910,936,936,NA,"DH, JGL, SR, CV",ST
20221109,2,2684,2_2684,NA,NA,NA,NA,Sham,ST,E,1,NA,NA,NA,,,,,910,NA,910,NA,"DH, JGL, SR, CV",ST
20221109,2,2687,2_2687,NA,NA,NA,NA,MG,ST,D,1,NA,NA,NA,,,,no plasma but yes smear,910,948,949,NA,"DH, JGL, SR, CV",ST
20221109,2,2689,2_2689,NA,NA,NA,NA,MG,ST,D,4,NA,NA,NA,,,,,910,933,933,NA,"DH, JGL, SR, CV",ST
20221109,2,2741,2_2741,NA,NA,NA,NA,MG,ST,A,4,NA,NA,NA,,,,,910,1008,1009,NA,"DH, JGL, SR, CV",ST
20221109,2,2750,2_2750,NA,NA,NA,NA,Sham,ST,C,3,NA,NA,NA,,,,,910,949,949,NA,"DH, JGL, SR, CV",ST
20221109,2,2764,2_2764,NA,NA,NA,NA,MG,ST,F,1,NA,NA,NA,,,,,910,NA,921,NA,"DH, JGL, SR, CV",ST
20221109,2,2775,2_2775,NA,NA,NA,NA,MG,ST,F,2,NA,NA,NA,,,,,910,NA,910,NA,"DH, JGL, SR, CV",ST
20221109,2,2789,2_2789,NA,NA,NA,NA,Sham,ST,E,2,NA,NA,NA,,,,cage injury,910,NA,919,NA,"DH, JGL, SR, CV",ST
20221109,2,2799,2_2799,NA,NA,NA,NA,Sham,ST,B,2,NA,NA,NA,,,,,910,1004,1005,NA,"DH, JGL, SR, CV",ST
20221109,2,2813,2_2813,NA,NA,NA,NA,Sham,ST,A,1,NA,NA,NA,,,,,910,958,959,NA,"DH, JGL, SR, CV",ST
20221109,2,2880,2_2880,NA,NA,NA,NA,MG,ST,A,3,NA,NA,NA,,,,,910,958,959,NA,"DH, JGL, SR, CV",ST
20221109,2,2892,2_2892,NA,NA,NA,NA,MG,ST,D,3,NA,NA,NA,,,,poofed a lot,910,941,942,NA,"DH, JGL, SR, CV",ST
20221109,2,2893,2_2893,NA,NA,NA,NA,Sham,ST,E,3,NA,NA,NA,,,,,910,NA,924,NA,"DH, JGL, SR, CV",ST
20221109,2,2894,2_2894,NA,NA,NA,NA,MG,ST,D,2,NA,NA,NA,,,,,910,937,938,NA,"DH, JGL, SR, CV",ST
20221109,2,2903,2_2903,NA,NA,NA,NA,MG,ST,F,4,NA,NA,NA,,,,,910,925,927,NA,"DH, JGL, SR, CV",ST
20221109,2,2921,2_2921,NA,NA,NA,NA,Sham,ST,A,2,NA,NA,NA,,,,,910,1005,1005,NA,"DH, JGL, SR, CV",ST
20221109,2,2928,2_2928,NA,NA,NA,NA,MG,ST,E,4,NA,NA,NA,,,,,910,929,930,NA,"DH, JGL, SR, CV",ST
20221109,2,2939,2_2939,NA,NA,NA,NA,Sham,ST,B,1,NA,NA,NA,,,,syptic powder on wing before bled,910,954,954,NA,"DH, JGL, SR, CV",ST
20221109,2,2581,2_2581,NA,NA,NA,NA,MG,TN,D,2,NA,NA,NA,,,,,1019,1050,1050,NA,"DH, JGL, SR, CV",ST
20221109,2,2632,2_2632,NA,NA,NA,NA,Sham,TN,F,1,NA,NA,NA,,,,,1019,1029,1030,NA,"DH, JGL, SR, CV",ST
20221109,2,2648,2_2648,NA,NA,NA,NA,MG,TN,C,4,NA,NA,NA,,,,,1019,1059,1059,NA,"DH, JGL, SR, CV",ST
20221109,2,2690,2_2690,NA,NA,NA,NA,MG,TN,E,4,NA,NA,NA,,,,,1019,1037,1039,NA,"DH, JGL, SR, CV",ST
20221109,2,2704,2_2704,NA,NA,NA,NA,Sham,TN,B,1,NA,NA,NA,,,,,1019,1120,1122,NA,"DH, JGL, SR, CV",ST
20221109,2,2718,2_2718,NA,NA,NA,NA,Sham,TN,A,1,NA,NA,NA,,,,,1019,1108,1108,NA,"DH, JGL, SR, CV",ST
20221109,2,2802,2_2802,NA,NA,NA,NA,Sham,TN,D,1,NA,NA,NA,,,,,1019,1048,1048,NA,"DH, JGL, SR, CV",ST
20221109,2,2842,2_2842,NA,NA,NA,NA,Sham,TN,C,1,NA,NA,NA,,,,,1019,1104,1104,NA,"DH, JGL, SR, CV",ST
20221109,2,2846,2_2846,NA,NA,NA,NA,Sham,TN,E,3,NA,NA,NA,,,,,1019,1039,1040,NA,"DH, JGL, SR, CV",ST
20221109,2,2847,2_2847,NA,NA,NA,NA,Sham,TN,A,2,NA,NA,NA,,,,,1019,1125,1126,NA,"DH, JGL, SR, CV",ST
20221109,2,2850,2_2850,NA,NA,NA,NA,MG,TN,D,4,NA,NA,NA,,,,,1019,1105,1105,NA,"DH, JGL, SR, CV",ST
20221109,2,2869,2_2869,NA,NA,NA,NA,MG,TN,A,3,NA,NA,NA,,,,,1019,1019,1020,NA,"DH, JGL, SR, CV",ST
20221109,2,2874,2_2874,NA,NA,NA,NA,MG,TN,D,3,NA,NA,NA,,,,,1019,1051,1052,NA,"DH, JGL, SR, CV",ST
20221109,2,2879,2_2879,NA,NA,NA,NA,MG,TN,A,4,NA,NA,NA,,,,,1019,1110,1110,NA,"DH, JGL, SR, CV",ST
20221109,2,2883,2_2883,NA,NA,NA,NA,MG,TN,B,4,NA,NA,NA,,,,,1019,1117,1119,NA,"DH, JGL, SR, CV",ST
20221109,2,2889,2_2889,NA,NA,NA,NA,MG,TN,F,2,NA,NA,NA,,,,,1019,1028,1030,NA,"DH, JGL, SR, CV",ST
20221109,2,2904,2_2904,NA,NA,NA,NA,MG,TN,F,3,NA,NA,NA,,,,,1019,1035,1035,NA,"DH, JGL, SR, CV",ST
20221109,2,2906,2_2906,NA,NA,NA,NA,Sham,TN,E,2,NA,NA,NA,,,,,1019,1045,1045,NA,"DH, JGL, SR, CV",ST
20221109,2,2907,2_2907,NA,NA,NA,NA,MG,TN,F,4,NA,NA,NA,,,,,1019,1033,1034,NA,"DH, JGL, SR, CV",ST
20221109,2,2911,2_2911,NA,NA,NA,NA,Sham,TN,E,1,NA,NA,NA,,,,,1019,1043,1044,NA,"DH, JGL, SR, CV",ST
20221109,2,2914,2_2914,NA,NA,NA,NA,MG,TN,C,2,NA,NA,NA,,,,,1019,1054,1054,NA,"DH, JGL, SR, CV",ST
20221109,2,2920,2_2920,NA,NA,NA,NA,MG,TN,B,3,NA,NA,NA,,,,,1019,1125,1128,NA,"DH, JGL, SR, CV",ST
20221109,2,2926,2_2926,NA,NA,NA,NA,MG,TN,C,3,NA,NA,NA,,,,,1019,1059,1059,NA,"DH, JGL, SR, CV",ST
20221109,2,2929,2_2929,NA,NA,NA,NA,Sham,TN,B,2,NA,NA,NA,,,,,1019,1115,1116,NA,"DH, JGL, SR, CV",ST
20221110,3,2573,3_2573,,20.6,0,0,Sham,ST,C,2,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2603,3_2603,,21.8,0,0,MG,ST,B,3,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2623,3_2623,,22.3,0,0,MG,ST,F,3,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2653,3_2653,,21.5,0,0,MG,ST,B,4,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2655,3_2655,,21.3,0,0,MG,ST,C,4,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2667,3_2667,,20.3,0,0,Sham,ST,C,1,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2684,3_2684,,21.6,0,0,Sham,ST,E,1,jgl,,apu,NA,NA,NA,pink rimmed eyes,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2687,3_2687,,20.5,0,0,MG,ST,D,1,jgl,,apu,NA,NA,NA,R eye droopy,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2689,3_2689,,19,0,0,MG,ST,D,4,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2741,3_2741,,19.8,0,0,MG,ST,A,4,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2750,3_2750,,19.8,0,0,Sham,ST,C,3,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2764,3_2764,,22.3,0,0,MG,ST,F,1,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2775,3_2775,,20.3,0,0,MG,ST,F,2,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2789,3_2789,,19.9,0,0,Sham,ST,E,2,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2799,3_2799,,20.7,0,0,Sham,ST,B,2,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2813,3_2813,,19.7,0,0,Sham,ST,A,1,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2880,3_2880,,19.6,0,0,MG,ST,A,3,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2892,3_2892,,22,0,0,MG,ST,D,3,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2893,3_2893,,19.6,0,0,Sham,ST,E,3,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2894,3_2894,,21.1,0,0,MG,ST,D,2,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2903,3_2903,,20.9,0,0,MG,ST,F,4,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2921,3_2921,,20.1,0,0,Sham,ST,A,2,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2928,3_2928,,20.3,0,0,MG,ST,E,4,jgl,,apu,NA,NA,NA,,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2939,3_2939,,19.6,0,0,Sham,ST,B,1,jgl,,apu,NA,NA,NA,both eyes possibly swollen? Or may be cage injury,905,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2581,3_2581,,19.1,0,0,MG,TN,D,2,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2632,3_2632,,17.5,0,0,Sham,TN,F,1,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2648,3_2648,,19.3,0,0,MG,TN,C,4,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2690,3_2690,,22.6,0,0,MG,TN,E,4,jgl,,apu,NA,NA,NA,both eyes red-rimmed,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2704,3_2704,,19.1,0,0,Sham,TN,B,1,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2718,3_2718,,22.8,0,0,Sham,TN,A,1,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2802,3_2802,,19.9,0,0,Sham,TN,D,1,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2842,3_2842,,21.1,0,0,Sham,TN,C,1,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2846,3_2846,,19.1,0,0,Sham,TN,E,3,jgl,,apu,NA,NA,NA,cage injury - Ab applied,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2847,3_2847,,19.4,0,0,Sham,TN,A,2,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2850,3_2850,,18.6,0,0,MG,TN,D,4,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2869,3_2869,,19.3,0,0,MG,TN,A,3,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2874,3_2874,,19.4,0,0,MG,TN,D,3,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2879,3_2879,,20.3,0,0,MG,TN,A,4,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2883,3_2883,,19.9,0,0,MG,TN,B,4,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2889,3_2889,,20.7,0,0,MG,TN,F,2,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2904,3_2904,,19.4,0,0,MG,TN,F,3,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2906,3_2906,,19.7,0,0,Sham,TN,E,2,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2907,3_2907,,19.5,0,0,MG,TN,F,4,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2911,3_2911,,19.4,0,0,Sham,TN,E,1,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2914,3_2914,,19.5,0,0,MG,TN,C,2,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2920,3_2920,,20,0,0,MG,TN,B,3,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2926,3_2926,,19.4,0,0,MG,TN,C,3,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221110,3,2929,3_2929,,19.5,0,0,Sham,TN,B,2,jgl,,apu,NA,NA,NA,,953,NA,NA,NA,"JGL, APU, MA, ZG",ST
20221114,7,2573,7_2573,NA,NA,0,0,Sham,ST,C,2,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2603,7_2603,NA,NA,0,0,MG,ST,B,3,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2623,7_2623,NA,NA,0,0,MG,ST,F,3,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2653,7_2653,NA,NA,0,0,MG,ST,B,4,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2655,7_2655,NA,NA,0,0,MG,ST,C,4,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2667,7_2667,NA,NA,0,0,Sham,ST,C,1,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2684,7_2684,NA,NA,0,0,Sham,ST,E,1,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2687,7_2687,NA,NA,0,0,MG,ST,D,1,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2689,7_2689,NA,NA,0,0,MG,ST,D,4,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2741,7_2741,NA,NA,0,0,MG,ST,A,4,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2750,7_2750,NA,NA,0,0,Sham,ST,C,3,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2764,7_2764,NA,NA,0,0,MG,ST,F,1,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2775,7_2775,NA,NA,0,0,MG,ST,F,2,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2789,7_2789,NA,NA,0,0,Sham,ST,E,2,jgl,NA,NA,NA,NA,NA,cage injury L eye,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2799,7_2799,NA,NA,0,0,Sham,ST,B,2,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2813,7_2813,NA,NA,0,0,Sham,ST,A,1,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2880,7_2880,NA,NA,0,0.5,MG,ST,A,3,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2892,7_2892,NA,NA,0,0,MG,ST,D,3,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2893,7_2893,NA,NA,0,0,Sham,ST,E,3,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2894,7_2894,NA,NA,0.5,0.5,MG,ST,D,2,jgl,NA,NA,NA,NA,NA,cage injury R eye,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2903,7_2903,NA,NA,0,0.5,MG,ST,F,4,jgl,NA,NA,NA,NA,NA,R eye blood on glove,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2921,7_2921,NA,NA,0,0,Sham,ST,A,2,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2928,7_2928,NA,NA,0,0,MG,ST,E,4,jgl,NA,NA,NA,NA,NA,,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2939,7_2939,NA,NA,0,0,Sham,ST,B,1,jgl,NA,NA,NA,NA,NA,L eye swollen (cage injury); end room 1030,1000,NA,NA,NA,"JGL, AA",TN
20221114,7,2581,7_2581,NA,NA,0,0,MG,TN,D,2,jgl,NA,NA,NA,NA,NA,R eye pink,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2632,7_2632,NA,NA,0,0,Sham,TN,F,1,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2648,7_2648,NA,NA,0,0,MG,TN,C,4,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
