date,dpi,band_number,bird_ID,swab_id,mass,l_eye_score,r_eye_score,treatment,temp,stack,cage,scorer,swab,swabber,plasma,rbcs,smear,experiment_notes,start_time,cap_time,bleed_time,hematocrit,samplers,sampled_first
20221114,7,2690,7_2690,NA,NA,0,0.5,MG,TN,E,4,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2704,7_2704,NA,NA,0,0,Sham,TN,B,1,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2718,7_2718,NA,NA,0,0,Sham,TN,A,1,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2802,7_2802,NA,NA,0,0,Sham,TN,D,1,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2842,7_2842,NA,NA,0,0,Sham,TN,C,1,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2846,7_2846,NA,NA,0,0,Sham,TN,E,3,jgl,NA,NA,NA,NA,NA,cage injury L+R face - ab applied,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2847,7_2847,NA,NA,0,0,Sham,TN,A,2,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2850,7_2850,NA,NA,0,0.5,MG,TN,D,4,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2869,7_2869,NA,NA,0,0,MG,TN,A,3,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2874,7_2874,NA,NA,0,0,MG,TN,D,3,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2879,7_2879,NA,NA,0,1,MG,TN,A,4,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2883,7_2883,NA,NA,0,0.5,MG,TN,B,4,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2889,7_2889,NA,NA,0.5,0,MG,TN,F,2,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2904,7_2904,NA,NA,0,0.5,MG,TN,F,3,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2906,7_2906,NA,NA,0,0,Sham,TN,E,2,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2907,7_2907,NA,NA,0,0,MG,TN,F,4,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2911,7_2911,NA,NA,0,0,Sham,TN,E,1,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2914,7_2914,NA,NA,0,0,MG,TN,C,2,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2920,7_2920,NA,NA,0,0,MG,TN,B,3,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2926,7_2926,NA,NA,0,0,MG,TN,C,3,jgl,NA,NA,NA,NA,NA,eyes pink but not scoreable,915,NA,NA,NA,"JGL, AA",TN
20221114,7,2929,7_2929,NA,NA,0,0,Sham,TN,B,2,jgl,NA,NA,NA,NA,NA,,915,NA,NA,NA,"JGL, AA",TN
20221116,9,2603,9_2603,NA,NA,0,0,MG,ST,B,3,jgl,NA,NA,,,,,906,940,941,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2623,9_2623,NA,NA,0,0,MG,ST,F,3,jgl,NA,NA,,,,,906,916,922,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2653,9_2653,NA,NA,0,0,MG,ST,B,4,jgl,NA,NA,,,,,906,946,946,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2655,9_2655,NA,NA,0,0,MG,ST,C,4,jgl,NA,NA,,,,,906,944,945,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2687,9_2687,NA,NA,0,0,MG,ST,D,1,jgl,NA,NA,,,,,906,935,936,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2689,9_2689,NA,NA,1.5,0,MG,ST,D,4,jgl,NA,NA,,,,,906,941,943,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2741,9_2741,NA,NA,0,0,MG,ST,A,4,jgl,NA,NA,,,,had to poke multiple times to bleed,906,914,915,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2764,9_2764,NA,NA,0,0,MG,ST,F,1,jgl,NA,NA,,,,,906,914,914,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2775,9_2775,NA,NA,0,0,MG,ST,F,2,jgl,NA,NA,,,,,906,906,909,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2880,9_2880,NA,NA,0,1,MG,ST,A,3,jgl,NA,NA,,,,bled excessively,906,907,909,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2892,9_2892,NA,NA,0,0,MG,ST,D,3,jgl,NA,NA,,,,,906,935,936,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2894,9_2894,NA,NA,1.5,2.5,MG,ST,D,2,jgl,NA,NA,,,,,906,930,930,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2903,9_2903,NA,NA,0,2.5,MG,ST,F,4,jgl,NA,NA,,,,blood in r eye,906,922,924,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2928,9_2928,NA,NA,0,0,MG,ST,E,4,jgl,NA,NA,,,,,906,930,931,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2581,9_2581,NA,NA,0,1,MG,TN,D,2,jgl,NA,NA,,,,,1018,1122,1123,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2648,9_2648,NA,NA,0,0,MG,TN,C,4,jgl,NA,NA,,,,,1018,1052,1054,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2690,9_2690,NA,NA,0,2.5,MG,TN,E,4,jgl,NA,NA,,,,escaped then caught,1018,1112,1116,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2850,9_2850,NA,NA,0,2,MG,TN,D,4,jgl,NA,NA,,,,,1018,1103,1104,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2869,9_2869,NA,NA,0,0,MG,TN,A,3,jgl,NA,NA,,,,,1018,1053,1054,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2874,9_2874,NA,NA,0,0,MG,TN,D,3,jgl,NA,NA,,,,,1018,1129,1130,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2879,9_2879,NA,NA,0,1.5,MG,TN,A,4,jgl,NA,NA,,,,,1018,1033,1034,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2883,9_2883,NA,NA,0,1.5,MG,TN,B,4,jgl,NA,NA,,,,,1018,1044,1045,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2889,9_2889,NA,NA,2.5,0,MG,TN,F,2,jgl,NA,NA,,,,L eye bleeding at capture,1018,1033,1034,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2904,9_2904,NA,NA,0,1,MG,TN,F,3,jgl,NA,NA,,,,,1018,1042,1044,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2907,9_2907,NA,NA,0,0,MG,TN,F,4,jgl,NA,NA,,,,,1018,1123,1124,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2914,9_2914,NA,NA,0,0,MG,TN,C,2,jgl,NA,NA,,,,cage injury on L side of face,1018,1131,1131,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2920,9_2920,NA,NA,0,0,MG,TN,B,3,jgl,NA,NA,,,,,1018,1103,1104,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221116,9,2926,9_2926,NA,NA,0.5,0,MG,TN,C,3,jgl,NA,NA,,,,cage injury bloody scab on beak,1018,1115,1116,NA,"DH, JGL, SR, SJ, AC, BB",ST
20221117,10,2573,10_2573,NA,NA,0,0,Sham,ST,C,2,jgl,NA,NA,,,,,907,920,921,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2667,10_2667,NA,NA,0,0,Sham,ST,C,1,jgl,NA,NA,,,,squinty while bleeding,907,931,932,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2684,10_2684,NA,NA,0,0,Sham,ST,E,1,jgl,NA,NA,,,,,907,910,910,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2750,10_2750,NA,NA,0,0,Sham,ST,C,3,jgl,NA,NA,,,,,907,931,932,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2789,10_2789,NA,NA,0,0,Sham,ST,E,2,jgl,NA,NA,,,,cage injury in front of L eye,907,909,910,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2799,10_2799,NA,NA,0,0,Sham,ST,B,2,jgl,NA,NA,,,,poofy,907,945,945,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2813,10_2813,NA,NA,0,0,Sham,ST,A,1,jgl,NA,NA,,,,slightly poofy,907,942,946,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2893,10_2893,NA,NA,0,0,Sham,ST,E,3,jgl,NA,NA,,,,no plasma tube,907,919,921,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2921,10_2921,NA,NA,0,0,Sham,ST,A,2,jgl,NA,NA,,,,,907,951,954,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2939,10_2939,NA,NA,0,0,Sham,ST,B,1,jgl,NA,NA,,,,,907,950,953,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2632,10_2632,NA,NA,0,0,Sham,TN,F,1,jgl,NA,NA,,,,,1010,1010,1012,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2704,10_2704,NA,NA,0,0,Sham,TN,B,1,jgl,NA,NA,,,,poked a lot,1010,1034,1038,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2718,10_2718,NA,NA,0,0,Sham,TN,A,1,jgl,NA,NA,,,,,1010,1043,1046,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2802,10_2802,NA,NA,0,0,Sham,TN,D,1,jgl,NA,NA,,,,,1010,1026,1029,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2842,10_2842,NA,NA,0,0,Sham,TN,C,1,jgl,NA,NA,,,,,1010,1027,1028,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2846,10_2846,NA,NA,0,0,Sham,TN,E,3,jgl,NA,NA,,,,,1010,1021,1022,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2847,10_2847,NA,NA,0,0,Sham,TN,A,2,jgl,NA,NA,,,,half tube of plasma,1010,1034,1036,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2906,10_2906,NA,NA,0,0,Sham,TN,E,2,jgl,NA,NA,,,,,1010,1010,1012,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2911,10_2911,NA,NA,0,0,Sham,TN,E,1,jgl,NA,NA,,,,,1010,1020,1022,NA,"DH, SR, JG, CV, MA",ST
20221117,10,2929,10_2929,NA,NA,0,0,Sham,TN,B,2,jgl,NA,NA,,,,,1010,1043,1045,NA,"DH, SR, JG, CV, MA",ST
20221121,14,2573,14_2573,,21.3,0,0,Sham,ST,C,2,jgl,,jgl,NA,NA,NA,took 2nd set of fever pictures last,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2603,14_2603,,21.9,0,0,MG,ST,B,3,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2623,14_2623,,22.4,0,0,MG,ST,F,3,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2653,14_2653,,21.8,1.5,0,MG,ST,B,4,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2655,14_2655,,21.9,0,0,MG,ST,C,4,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2667,14_2667,,20.2,0,0,Sham,ST,C,1,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2684,14_2684,,21.7,0,0,Sham,ST,E,1,jgl,,jgl,NA,NA,NA,eyes slightly pink r+l,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2687,14_2687,,20.7,0,0,MG,ST,D,1,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2689,14_2689,,19,1.5,0.5,MG,ST,D,4,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2741,14_2741,,20,0.5,0,MG,ST,A,4,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2750,14_2750,,21.1,0,0,Sham,ST,C,3,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2764,14_2764,,22.1,0,0,MG,ST,F,1,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2775,14_2775,,20.5,0,0,MG,ST,F,2,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2789,14_2789,,19.7,0,0,Sham,ST,E,2,jgl,,jgl,NA,NA,NA,cage injury L eye,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2799,14_2799,,20.8,0,0,Sham,ST,B,2,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2813,14_2813,,20.5,0,0,Sham,ST,A,1,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2880,14_2880,,20.1,0,1.5,MG,ST,A,3,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2892,14_2892,,21.8,0,0,MG,ST,D,3,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2893,14_2893,,19.6,0,0,Sham,ST,E,3,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2894,14_2894,,20.9,1.5,2.5,MG,ST,D,2,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2903,14_2903,,20.5,0.5,1.5,MG,ST,F,4,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2921,14_2921,,20.4,0,0,Sham,ST,A,2,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2928,14_2928,,20.8,0,0,MG,ST,E,4,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2939,14_2939,,20,0,0,Sham,ST,B,1,jgl,,jgl,NA,NA,NA,,1031,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2581,14_2581,,19,0,1.5,MG,TN,D,2,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2632,14_2632,,17.6,0,0,Sham,TN,F,1,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2648,14_2648,,19.1,0,0,MG,TN,C,4,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2690,14_2690,,19.7,0,3,MG,TN,E,4,jgl,,jgl,NA,NA,NA,R eye fully shut for picture,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2704,14_2704,,19.3,0,0,Sham,TN,B,1,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2718,14_2718,,22.8,0,0,Sham,TN,A,1,jgl,,jgl,NA,NA,NA,Both eyes slightly pink,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2802,14_2802,,20.3,0,0,Sham,TN,D,1,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2842,14_2842,,21.1,0,0,Sham,TN,C,1,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2846,14_2846,,19.1,0,0,Sham,TN,E,3,jgl,,jgl,NA,NA,NA,cage injuries L+R eyes ab applied,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2847,14_2847,,18.5,0,0,Sham,TN,A,2,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2850,14_2850,,18.8,0,1.5,MG,TN,D,4,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2869,14_2869,,19.3,0,0,MG,TN,A,3,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2874,14_2874,,19.1,0,0,MG,TN,D,3,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2879,14_2879,,20.5,0,0.5,MG,TN,A,4,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2883,14_2883,,20,0,0.5,MG,TN,B,4,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2889,14_2889,,20.4,3,0,MG,TN,F,2,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2904,14_2904,,19.9,0,1.5,MG,TN,F,3,jgl,,jgl,NA,NA,NA,R eye bleeding before swab ,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2906,14_2906,,19.1,0,0,Sham,TN,E,2,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2907,14_2907,,19.7,0,0,MG,TN,F,4,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2911,14_2911,,19.2,0,0,Sham,TN,E,1,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2914,14_2914,,20.2,0,0,MG,TN,C,2,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2920,14_2920,,20.1,0,0,MG,TN,B,3,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2926,14_2926,,19.6,0,0,MG,TN,C,3,jgl,,jgl,NA,NA,NA,nasty cage injuries L+R ab applied,905,NA,NA,NA,"JGL, AA, BB",TN
20221121,14,2929,14_2929,,19.6,0,0,Sham,TN,B,2,jgl,,jgl,NA,NA,NA,,905,NA,NA,NA,"JGL, AA, BB",TN
20221125,18,2573,18_2573,,NA,0,0,Sham,ST,C,2,jgl,NA,NA,,,,pictures 2573 deleted,912,1017,1020,NA,"JGL, DH, APU, TW",ST
20221125,18,2603,18_2603,,NA,0,0,MG,ST,B,3,jgl,NA,NA,,,,,912,953,956,NA,"JGL, DH, APU, TW",ST
20221125,18,2623,18_2623,,NA,0,0,MG,ST,F,3,jgl,NA,NA,,,,,912,931,933,NA,"JGL, DH, APU, TW",ST
20221125,18,2653,18_2653,,NA,2.5,0,MG,ST,B,4,jgl,NA,NA,,,,,912,958,1002,NA,"JGL, DH, APU, TW",ST
20221125,18,2655,18_2655,,NA,0,0,MG,ST,C,4,jgl,NA,NA,,,,,912,1004,1008,NA,"JGL, DH, APU, TW",ST
20221125,18,2667,18_2667,,NA,0,0,Sham,ST,C,1,jgl,NA,NA,,,,,912,1024,1026,NA,"JGL, DH, APU, TW",ST
20221125,18,2684,18_2684,,NA,0,0,Sham,ST,E,1,jgl,NA,NA,,,,not quite full tube of plasma,912,944,947,NA,"JGL, DH, APU, TW",ST
20221125,18,2687,18_2687,,NA,0,0,MG,ST,D,1,jgl,NA,NA,,,,very puffy/poofy,912,1004,1009,NA,"JGL, DH, APU, TW",ST
20221125,18,2689,18_2689,,NA,0.5,0,MG,ST,D,4,jgl,NA,NA,,,,,912,1027,1029,NA,"JGL, DH, APU, TW",ST
20221125,18,2741,18_2741,,NA,0.5,0,MG,ST,A,4,jgl,NA,NA,,,,,912,930,932,NA,"JGL, DH, APU, TW",ST
20221125,18,2750,18_2750,,NA,0,0,Sham,ST,C,3,jgl,NA,NA,,,,,912,1012,1014,NA,"JGL, DH, APU, TW",ST
20221125,18,2764,18_2764,,NA,0,0,MG,ST,F,1,jgl,NA,NA,,,,smear time 919,912,918,918,NA,"JGL, DH, APU, TW",ST
20221125,18,2775,18_2775,,NA,0,0,MG,ST,F,2,jgl,NA,NA,,,,Not quite full tube of plasma,912,922,925,NA,"JGL, DH, APU, TW",ST
20221125,18,2789,18_2789,,NA,0,0,Sham,ST,E,2,jgl,NA,NA,,,,,912,950,952,NA,"JGL, DH, APU, TW",ST
20221125,18,2799,18_2799,,NA,0,0,Sham,ST,B,2,jgl,NA,NA,,,,,912,949,951,NA,"JGL, DH, APU, TW",ST
20221125,18,2813,18_2813,,NA,0,0,Sham,ST,A,1,jgl,NA,NA,,,,,912,936,939,NA,"JGL, DH, APU, TW",ST
