date,dpi,band_number,bird_ID,swab_id,mass,l_eye_score,r_eye_score,treatment,temp,stack,cage,scorer,swab,swabber,plasma,rbcs,smear,experiment_notes,start_time,cap_time,bleed_time,hematocrit,samplers,sampled_first
20221125,18,2880,18_2880,,NA,0,0.5,MG,ST,A,3,jgl,NA,NA,,,,,912,922,926,NA,"JGL, DH, APU, TW",ST
20221125,18,2892,18_2892,,NA,0,0,MG,ST,D,3,jgl,NA,NA,,,,,912,1022,1023,NA,"JGL, DH, APU, TW",ST
20221125,18,2893,18_2893,,NA,0,0,Sham,ST,E,3,jgl,NA,NA,,,,,912,955,958,NA,"JGL, DH, APU, TW",ST
20221125,18,2894,18_2894,,NA,2,1.5,MG,ST,D,2,jgl,NA,NA,,,,,912,1013,1016,NA,"JGL, DH, APU, TW",ST
20221125,18,2903,18_2903,,NA,0,1.5,MG,ST,F,4,jgl,NA,NA,,,,,912,937,939,NA,"JGL, DH, APU, TW",ST
20221125,18,2921,18_2921,,NA,0,0,Sham,ST,A,2,jgl,NA,NA,,,,smear time 919,912,918,920,NA,"JGL, DH, APU, TW",ST
20221125,18,2928,18_2928,,NA,0,0,MG,ST,E,4,jgl,NA,NA,,,,,912,958,1001,NA,"JGL, DH, APU, TW",ST
20221125,18,2939,18_2939,,NA,0,0,Sham,ST,B,1,jgl,NA,NA,,,,,912,944,946,NA,"JGL, DH, APU, TW",ST
20221125,18,2581,18_2581,,NA,0.5,1.5,MG,TN,D,2,jgl,NA,NA,,,,camera died @ 1130; charging for these pics *recalibrated camera,1040,1141,1143,NA,"JGL, DH, APU, TW",ST
20221125,18,2632,18_2632,,NA,0,0,Sham,TN,F,1,jgl,NA,NA,,,,,1040,1041,1043,NA,"JGL, DH, APU, TW",ST
20221125,18,2648,18_2648,,NA,0,0,MG,TN,C,4,jgl,NA,NA,,,,cam charging,1040,1155,1157,NA,"JGL, DH, APU, TW",ST
20221125,18,2690,18_2690,,NA,0,3,MG,TN,E,4,jgl,NA,NA,,,,,1040,1121,1122,NA,"JGL, DH, APU, TW",ST
20221125,18,2704,18_2704,,NA,0,0,Sham,TN,B,1,jgl,NA,NA,,,,,1040,1102,1105,NA,"JGL, DH, APU, TW",ST
20221125,18,2718,18_2718,,NA,0,0,Sham,TN,A,1,jgl,NA,NA,,,,,1040,1057,1059,NA,"JGL, DH, APU, TW",ST
20221125,18,2802,18_2802,,NA,0,0,Sham,TN,D,1,jgl,NA,NA,,,,,1040,1126,1128,NA,"JGL, DH, APU, TW",ST
20221125,18,2842,18_2842,,NA,0,0,Sham,TN,C,1,jgl,NA,NA,,,,,1040,1124,1126,NA,"JGL, DH, APU, TW",ST
20221125,18,2846,18_2846,,NA,0,0,Sham,TN,E,3,jgl,NA,NA,,,,,1040,1117,1118,NA,"JGL, DH, APU, TW",ST
20221125,18,2847,18_2847,,NA,0,0,Sham,TN,A,2,jgl,NA,NA,,,,,1040,1052,1054,NA,"JGL, DH, APU, TW",ST
20221125,18,2850,18_2850,,NA,0,1.5,MG,TN,D,4,jgl,NA,NA,,,,cam charging,1040,1153,1155,NA,"JGL, DH, APU, TW",ST
20221125,18,2869,18_2869,,NA,0,0,MG,TN,A,3,jgl,NA,NA,,,,,1040,1047,1049,NA,"JGL, DH, APU, TW",ST
20221125,18,2874,18_2874,,NA,0,0,MG,TN,D,3,jgl,NA,NA,,,,cam charging,1040,1147,1149,NA,"JGL, DH, APU, TW",ST
20221125,18,2879,18_2879,,NA,0,0,MG,TN,A,4,jgl,NA,NA,,,,two full sets of pictures,1040,1041,1043,NA,"JGL, DH, APU, TW",ST
20221125,18,2883,18_2883,,NA,0.5,1,MG,TN,B,4,jgl,NA,NA,,,,,1040,1118,1120,NA,"JGL, DH, APU, TW",ST
20221125,18,2889,18_2889,,NA,3,0,MG,TN,F,2,jgl,NA,NA,,,,L eye almost completely closed in pic,1040,1050,1051,NA,"JGL, DH, APU, TW",ST
20221125,18,2904,18_2904,,NA,0,1.5,MG,TN,F,3,jgl,NA,NA,,,,,1040,1056,1058,NA,"JGL, DH, APU, TW",ST
20221125,18,2906,18_2906,,NA,0,0,Sham,TN,E,2,jgl,NA,NA,,,,,1040,1111,1113,NA,"JGL, DH, APU, TW",ST
20221125,18,2907,18_2907,,NA,0,0,MG,TN,F,4,jgl,NA,NA,,,,,1040,1100,1102,NA,"JGL, DH, APU, TW",ST
20221125,18,2911,18_2911,,NA,0,0,Sham,TN,E,1,jgl,NA,NA,,,,,1040,1106,1107,NA,"JGL, DH, APU, TW",ST
20221125,18,2914,18_2914,,NA,0,0,MG,TN,C,2,jgl,NA,NA,,,,"originally caught at 11:30; camera died, returned and caught again at 1142.",1040,1142,1144,NA,"JGL, DH, APU, TW",ST
20221125,18,2920,18_2920,,NA,0,0,MG,TN,B,3,jgl,NA,NA,,,,cam charging,1040,1112,1115,NA,"JGL, DH, APU, TW",ST
20221125,18,2926,18_2926,,NA,0,0,MG,TN,C,3,jgl,NA,NA,,,,,1040,1149,NA,NA,"JGL, DH, APU, TW",ST
20221125,18,2929,18_2929,,NA,0,0,Sham,TN,B,2,jgl,NA,NA,,,,,1040,1107,1109,NA,"JGL, DH, APU, TW",ST
20221128,21,2573,21_2573,,20.7,0,0,Sham,ST,C,2,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2603,21_2603,,21.8,0,0,MG,ST,B,3,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2623,21_2623,,22.5,0,0,MG,ST,F,3,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2653,21_2653,,21.9,2,0,MG,ST,B,4,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2655,21_2655,,21,0,0,MG,ST,C,4,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2667,21_2667,,20.1,0,0,Sham,ST,C,1,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2684,21_2684,,22,0,0,Sham,ST,E,1,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2687,21_2687,,21.4,0,0,MG,ST,D,1,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2689,21_2689,,19.7,0.5,0,MG,ST,D,4,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2741,21_2741,,19.8,0.5,0,MG,ST,A,4,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2750,21_2750,,19.8,0,0,Sham,ST,C,3,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2764,21_2764,,21.9,0,0,MG,ST,F,1,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2775,21_2775,,20.5,0,0,MG,ST,F,2,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2789,21_2789,,20,0,0,Sham,ST,E,2,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2799,21_2799,,20.7,0,0,Sham,ST,B,2,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2813,21_2813,,19.8,0,0,Sham,ST,A,1,jgl,,jgl,NA,NA,NA,cage injury bottom L face ab applied,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2880,21_2880,,19.6,0,0,MG,ST,A,3,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2892,21_2892,,21.3,0,0,MG,ST,D,3,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2893,21_2893,,19.8,0,0,Sham,ST,E,3,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2894,21_2894,,21.5,0.5,0,MG,ST,D,2,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2903,21_2903,,21.1,0,0,MG,ST,F,4,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2921,21_2921,,19.9,0,0,Sham,ST,A,2,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2928,21_2928,,20.6,0,0,MG,ST,E,4,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2939,21_2939,,20.3,0,0,Sham,ST,B,1,jgl,,jgl,NA,NA,NA,,950,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2581,21_2581,,19.6,0.5,0,MG,TN,D,2,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2632,21_2632,,18,0,0,Sham,TN,F,1,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2648,21_2648,,19.2,0,0,MG,TN,C,4,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2690,21_2690,,20.6,0.5,2,MG,TN,E,4,jgl,,jgl,NA,NA,NA,blood on r swab,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2704,21_2704,,18.9,0,0,Sham,TN,B,1,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2718,21_2718,,22.4,0,0,Sham,TN,A,1,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2802,21_2802,,20.7,0,0,Sham,TN,D,1,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2842,21_2842,,21.4,0,0,Sham,TN,C,1,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2846,21_2846,,19,0,0,Sham,TN,E,3,jgl,,jgl,NA,NA,NA,cage injuries L+r face ab applied,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2847,21_2847,,18,0,0,Sham,TN,A,2,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2850,21_2850,,18.6,0,0.5,MG,TN,D,4,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2869,21_2869,,19.3,0,0,MG,TN,A,3,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2874,21_2874,,19.1,0,0,MG,TN,D,3,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2879,21_2879,,20.2,0,0,MG,TN,A,4,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2883,21_2883,,20.4,0.5,1.5,MG,TN,B,4,jgl,,jgl,NA,NA,NA,blood R eye,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2889,21_2889,,20.6,3,0,MG,TN,F,2,jgl,,jgl,NA,NA,NA,blood L eye,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2904,21_2904,,19.6,0,0.5,MG,TN,F,3,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2906,21_2906,,19.8,0,0,Sham,TN,E,2,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2907,21_2907,,20.1,0,0,MG,TN,F,4,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2911,21_2911,,19.8,0,0,Sham,TN,E,1,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2914,21_2914,,19.9,0,0,MG,TN,C,2,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2920,21_2920,,20,0,0,MG,TN,B,3,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2926,21_2926,,19.5,0,0,MG,TN,C,3,jgl,,jgl,NA,NA,NA,bad cage injury L bottom face ab applied,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221128,21,2929,21_2929,,19.2,0,0,Sham,TN,B,2,jgl,,jgl,NA,NA,NA,,900,NA,NA,NA,"JGL, AC, SJ, BB",TN
20221201,24,2573,24_2573,NA,NA,0,0,Sham,ST,C,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2603,24_2603,NA,NA,0,0,MG,ST,B,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2623,24_2623,NA,NA,0,0,MG,ST,F,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2653,24_2653,NA,NA,1.5,1,MG,ST,B,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2655,24_2655,NA,NA,0,0,MG,ST,C,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2667,24_2667,NA,NA,0,0,Sham,ST,C,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2684,24_2684,NA,NA,0,0,Sham,ST,E,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2687,24_2687,NA,NA,0,0,MG,ST,D,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2689,24_2689,NA,NA,0.5,0,MG,ST,D,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2741,24_2741,NA,NA,0.5,0,MG,ST,A,4,jgl,NA,NA,NA,NA,NA,BCI under 3,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2750,24_2750,NA,NA,0,0,Sham,ST,C,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2764,24_2764,NA,NA,0,0,MG,ST,F,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2775,24_2775,NA,NA,0,0,MG,ST,F,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2789,24_2789,NA,NA,0,0,Sham,ST,E,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2799,24_2799,NA,NA,0,0,Sham,ST,B,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2813,24_2813,NA,NA,0,0,Sham,ST,A,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2880,24_2880,NA,NA,0,0,MG,ST,A,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2892,24_2892,NA,NA,0,0,MG,ST,D,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2893,24_2893,NA,NA,0,0,Sham,ST,E,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2894,24_2894,NA,NA,0.5,0,MG,ST,D,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2903,24_2903,NA,NA,0,0.5,MG,ST,F,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2921,24_2921,NA,NA,0,0,Sham,ST,A,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2928,24_2928,NA,NA,0,0,MG,ST,E,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2939,24_2939,NA,NA,0,0,Sham,ST,B,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2581,24_2581,NA,NA,0.5,0.5,MG,TN,D,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2632,24_2632,NA,NA,0,0,Sham,TN,F,1,jgl,NA,NA,NA,NA,NA,eyes kind of pink,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2648,24_2648,NA,NA,0,0,MG,TN,C,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2690,24_2690,NA,NA,0,1.5,MG,TN,E,4,jgl,NA,NA,NA,NA,NA,lost most tail feathers,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2704,24_2704,NA,NA,0,0,Sham,TN,B,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2718,24_2718,NA,NA,0,0,Sham,TN,A,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2802,24_2802,NA,NA,0,0,Sham,TN,D,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2842,24_2842,NA,NA,0,0,Sham,TN,C,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2846,24_2846,NA,NA,0,0,Sham,TN,E,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2847,24_2847,NA,NA,0,0,Sham,TN,A,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2850,24_2850,NA,NA,0,0.5,MG,TN,D,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2869,24_2869,NA,NA,0,0,MG,TN,A,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2874,24_2874,NA,NA,0,0,MG,TN,D,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2879,24_2879,NA,NA,0,0,MG,TN,A,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2883,24_2883,NA,NA,0,0.5,MG,TN,B,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2889,24_2889,NA,NA,2.5,0,MG,TN,F,2,jgl,NA,NA,NA,NA,NA,L eye closed for 1st picture set,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2904,24_2904,NA,NA,0,0.5,MG,TN,F,3,jgl,NA,NA,NA,NA,NA,R pin feather bleeding,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2906,24_2906,NA,NA,0,0,Sham,TN,E,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2907,24_2907,NA,NA,0,0,MG,TN,F,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2911,24_2911,NA,NA,0,0,Sham,TN,E,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2914,24_2914,NA,NA,0,0,MG,TN,C,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2920,24_2920,NA,NA,0,0,MG,TN,B,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2926,24_2926,NA,NA,0,0,MG,TN,C,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2929,24_2929,NA,NA,0,0,Sham,TN,B,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221205,28,2573,28_2573,,20.2,0,0,Sham,ST,C,2,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1246,1249,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2603,28_2603,,21.2,0,0,MG,ST,B,3,jgl,,jgl,,,,"in dark b/t 1105 and 1225; no eye score recoreded, but never had an eye score before or after dpi 28",1054,101,102,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2623,28_2623,,21.5,0,0,MG,ST,F,3,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1231,NA,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2653,28_2653,,20.9,1,0.5,MG,ST,B,4,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,104,106,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2655,28_2655,,20.8,0,0,MG,ST,C,4,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1253,1255,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2667,28_2667,,19.5,0,0,Sham,ST,C,1,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1258,1259,NA,"JGL, DH, SR, AC, APU, AA",TN
