"dpi","temp","treatment","yhat","Upper","Lower"
3,"TN","Sham",0.000462532902814653,0.000888190749980328,0.000240867951159013
3,"TN","High",0.322681669634664,0.705878023342288,0.147509139645964
3,"TN","Low",0.0645390298065514,0.138363237004973,0.0301039962531464
3,"ST","Sham",0.000462532898235145,0.000888190738534748,0.000240867949493298
3,"ST","High",0.316416637948101,0.706626538587193,0.141686567519181
3,"ST","Low",0.0554273313784057,0.133719237887525,0.0229749220251741
6,"TN","Sham",0.00195574715947062,0.00445329676478481,0.000858902326479525
6,"TN","High",1.36440835875869,2.64701297163468,0.703287135121569
6,"TN","Low",0.272893070851941,0.552184834002796,0.134865399288792
6,"ST","Sham",0.0019557471401069,0.00445329671015136,0.000858902320008746
6,"ST","High",1.33791766404178,2.5768517308124,0.694655285886657
6,"ST","Low",0.234365696452503,0.47879333829634,0.114720225367193
8,"TN","Sham",0.00306111727863795,0.00720274336131144,0.00130095416753398
8,"TN","High",2.13555928325867,4.33231590052197,1.0526964231216
8,"TN","Low",0.427129698417436,0.84235103759004,0.21658402628924
8,"ST","Sham",0.00306111724833003,0.00720274327360356,0.00130095415761439
8,"ST","High",2.09409629407401,4.23560815992383,1.03532695265498
8,"ST","Low",0.366827010054287,0.692493813519284,0.194315173187639
