band_number,room,stack,cage,treatment,cap_date,Location,Sex,cap_mass,trap_method,bci_intake,Intake & Quarantine Notes
2573,ST,C,2,Sham,20220530,DD,M,19.2,MN,3,"Intake 0,0, returned to Derring captive flock 7/22"
2581,TN,D,2,MG,20220602,LH,M,19.3,MN,3.5,"Intake 0,0; small injury on R halux, AB ointment; strange beak - developmental issue?"
2603,ST,B,3,MG,20220610,NEG,M,21.7,FT,3,"Intake 0,0, returned to Derring captive flock 7/22"
2623,ST,F,3,MG,20220617,CSH,M,20.4,FT,3,"Intake 0,0"
2632,TN,F,1,Sham,20220617,TRC,F,17.7,FT,3,"Intake 0,0"
2648,TN,C,4,MG,20220620,DD,F,18.6,MN,3,"Intake 0,0"
2653,ST,B,4,MG,20220621,KH,M,20.8,FT,3,"Intake 0,0 Steger; moved back to Derring 8/18"
2655,ST,C,4,MG,20220622,BE,F,19.4,FT,3,"Intake 0,0"
2667,ST,C,1,Sham,20220622,BE,M,20.4,FT,3,"Intake 0,0; 17.8g on 6/27"
2684,ST,E,1,Sham,20220627,IVT,F,20.6,FT,3,"Intake 0,0"
2687,ST,D,1,MG,20220627,IVT,F,20.5,FT,3,"Intake 0,0, healed head injury 7/8"
2689,ST,D,4,MG,20220627,LN,F,19.6,FT,3,"Intake 0,0"
2690,TN,E,4,MG,20220628,KH,F,19.2,FT,3,"Intake 0,0"
2704,TN,B,1,Sham,20220628,KH,F,19.1,FT,3,"Intake 0,0"
2718,TN,A,1,Sham,20220701,TRC,M,21.1,FT,3,"Intake 0,0"
2741,ST,A,4,MG,20220704,SC,M,19.9,FT,3,"Intake 0,0"
2750,ST,C,3,Sham,20220706,BE,F,19.6,FT,3,"Intake 0,0"
2764,ST,F,1,MG,20220711,PH,M,21,FT,3,"Intake 0,0"
2775,ST,F,2,MG,20220713,BE,F,20.6,FT,3,"Intake 0,0"
2789,ST,E,2,Sham,20220715,CSH,M,20.7,FT,3.5,"Intake 0,0; Was housed with SOSP until 7/22"
2799,ST,B,2,Sham,20220721,KH,M,20.4,FT,3,"Intake 0,0; pox 8/5 - cagemate also has pox"
2802,TN,D,1,Sham,20220722,TRCII,F,20.7,FT,3,"Intake 0,0"
2813,ST,A,1,Sham,20220722,CSH,F,19.9,FT,3,"Intake 0,0; L eye maybe puffy, not scoreable (8/1 and 8/5)"
2842,TN,C,1,Sham,20220726,DD,M,21.2,MN,3.5,"Intake 0,0; droopy eyes 8/12, 8/17"
2846,TN,E,3,Sham,20220726,DD,M,19.8,MN,3,"Intake 0,0; Pox on right foot"
2847,TN,A,2,Sham,20220726,DD,F,18.7,MN,3.5,"Intake 0,0"
2850,TN,D,4,MG,20220727,PH,M,19.6,FT,3,"Intake 0,0"
2869,TN,A,3,MG,20220729,DD,M,19.6,MN,3,"Intake 0,0; pox L foot"
2874,TN,D,3,MG,20220801,KH,F,19.4,FT,3,"Intake 0,0"
2879,TN,A,4,MG,20220801,DD,F,21.6,MN,3,"Intake 0,0"
2880,ST,A,3,MG,20220801,DD,F,19.2,MN,3,"Intake 0,0"
2883,TN,B,4,MG,20220801,DD,M,21.3,MN,3,"Intake 0,0; L eye sus but not scoreable, a bit red-rimmed (8/12). Small sore on L halluX."
2889,TN,F,2,MG,20220803,PH,M,18.3,FT,3,"Intake 0,0"
2892,ST,D,3,MG,20220803,PH,F,20.2,FT,3.5,"Intake 0,0"
2893,ST,E,3,Sham,20220803,PH,F,19,FT,3.5,"Intake 0,0; both eyes a little red-rimmed, housed solo - same status on 8/8, 8/10, 8/12, 8/17"
2894,ST,D,2,MG,20220804,KH,F,22.6,FT,3,"Intake 0,0; left eye maybe red (8/12)? intake right eye red? - no MG developed"
2903,ST,F,4,MG,20220805,TRCII,M,20.4,FT,3,"Intake 0,0; R leg pinched, perching and gripping normal"
2904,TN,F,3,MG,20220805,TRCII,M,21.4,FT,3,"Intake 0,0; trap injury"
2906,TN,E,2,Sham,20220805,TRCII,F,21,FT,3.5,"Intake 0,0"
2907,TN,F,4,MG,20220805,TRCII,F,21.2,FT,3.5,"Intake 0,0; trap injury"
2911,TN,E,1,Sham,20220808,OL,M,19.7,FT,3,"Intake 0,0; pox"
2914,TN,C,2,MG,20220808,IVT,F,20,FT,3,"Intake 0,0; pox?"
2920,TN,B,3,MG,20220810,DD,F,20.8,MN,3,"Intake 0,0; eyes slightly red but not swollen (8/19, 8/22, 8/29) - no MG developed, just reddish eyes"
2921,ST,A,2,Sham,20220810,DD,M,20.6,MN,3.5,"Intake 0,0; pox bleeding, AB applied 8/26"
2926,TN,C,3,MG,20220810,DD,M,21.3,MN,3.5,"Intake 0,0; L eye swollen but not scoreable on 8/15; seperated from cagemate 8/24 - no MG developed"
2928,ST,E,4,MG,20220810,DD,M,20.1,MN,3,"Intake 0,0"
2929,TN,B,2,Sham,20220810,DD,M,21.1,MN,3,"Intake 0,0"
2939,ST,B,1,Sham,20220812,TRC,M,20.8,FT,3.5,"Intake 0,0; isolated, cagemate of MG+ on 8/15; head and wing injuries - antibiotic applied 8/17"